Username,Category,Followers,Followees,Posts
anisaartistry,beauty,64644,289,391
farahpromakeup,beauty,457281,1112,1041
amysoub,family,2329,651,471
aubrey.and.bentley,family,1624,1694,333
el.vino,fashion,70759,76,348
belmelange,fashion,12257,1849,605
abanna_yoga_art,fitness,155484,209,477
berethar,fitness,7173,718,1262
easyfamilyrecipes,food,37985,338,755
asassyspoon,food,14737,930,621
brimoysa,interior,33758,1030,2147
almafied,interior,31283,763,729
daphne_the_longhair,pet,14832,172,506
bowwow_bauer_thegolden,pet,65061,884,852
_gabrielferrier,travel,11053,528,307
atter.cliffe,travel,22944,274,552
deshaunsmrk_,other,1191,441,1337
dieserkonter,other,239206,2167,303
